,u,i,ts,label,idx
21859,18,55,371872.0,1,21860
21860,18,63,371872.0,1,21861
21861,45,32,371872.0,1,21862
21862,45,37,371872.0,1,21863
21863,45,55,371872.0,1,21864
21864,45,63,371872.0,1,21865
21865,14,27,371925.0,1,21866
21866,27,58,372002.0,1,21867
21867,27,56,372002.0,1,21868
21868,27,14,372002.0,1,21869
21869,4,32,372058.0,1,21870
21870,36,32,372060.0,1,21871
21871,36,45,372060.0,1,21872
21872,29,38,372061.0,1,21873
21873,29,43,372061.0,1,21874
21874,29,64,372061.0,1,21875
21875,47,56,372067.0,1,21876
21876,60,53,372073.0,1,21877
21877,60,53,372073.0,1,21878
21878,60,55,372073.0,1,21879
21879,22,35,372150.0,1,21880
21880,22,48,372150.0,1,21881
21881,15,63,372160.0,1,21882
21882,43,64,372168.0,1,21883
21883,43,38,372168.0,1,21884
21884,43,16,372168.0,1,21885
21885,43,25,372168.0,1,21886
21886,43,29,372168.0,1,21887
21887,18,32,372185.0,1,21888
21888,18,36,372185.0,1,21889
21889,45,32,372185.0,1,21890
21890,45,36,372185.0,1,21891
21891,14,27,372237.0,1,21892
21892,55,11,372299.0,1,21893
21893,55,53,372299.0,1,21894
21894,55,53,372299.0,1,21895
21895,27,14,372313.0,1,21896
21896,27,56,372313.0,1,21897
21897,27,58,372313.0,1,21898
21898,4,45,372369.0,1,21899
21899,4,32,372369.0,1,21900
21900,36,45,372371.0,1,21901
21901,29,25,372373.0,1,21902
21902,29,43,372373.0,1,21903
21903,29,64,372373.0,1,21904
21904,60,38,372385.0,1,21905
21905,60,53,372385.0,1,21906
21906,60,53,372385.0,1,21907
21907,60,55,372385.0,1,21908
21908,56,27,372455.0,1,21909
21909,56,58,372455.0,1,21910
21910,22,35,372462.0,1,21911
21911,22,48,372462.0,1,21912
21912,15,63,372474.0,1,21913
21913,43,64,372481.0,1,21914
21914,43,40,372481.0,1,21915
21915,43,16,372481.0,1,21916
21916,43,29,372481.0,1,21917
21917,18,4,372499.0,1,21918
21918,18,32,372499.0,1,21919
21919,18,63,372499.0,1,21920
21920,45,4,372499.0,1,21921
21921,45,32,372499.0,1,21922
21922,45,63,372499.0,1,21923
21923,14,27,372550.0,1,21924
21924,27,14,372624.0,1,21925
21925,27,58,372624.0,1,21926
21926,4,45,372682.0,1,21927
21927,29,43,372684.0,1,21928
21928,29,64,372684.0,1,21929
21929,60,55,372701.0,1,21930
21930,60,53,372701.0,1,21931
21931,60,53,372701.0,1,21932
21932,15,63,372785.0,1,21933
21933,43,29,372794.0,1,21934
21934,43,38,372794.0,1,21935
21935,18,4,372811.0,1,21936
21936,18,32,372811.0,1,21937
21937,18,36,372811.0,1,21938
21938,18,63,372811.0,1,21939
21939,45,4,372811.0,1,21940
21940,45,32,372811.0,1,21941
21941,45,36,372811.0,1,21942
21942,45,63,372811.0,1,21943
21943,35,55,372817.0,1,21944
21944,35,53,372817.0,1,21945
21945,35,53,372817.0,1,21946
21946,35,63,372817.0,1,21947
21947,14,30,372861.0,1,21948
21948,14,27,372861.0,1,21949
21949,27,58,372937.0,1,21950
21950,27,56,372937.0,1,21951
21951,27,14,372937.0,1,21952
21952,4,32,372994.0,1,21953
21953,4,36,372994.0,1,21954
21954,4,45,372994.0,1,21955
21955,36,32,372995.0,1,21956
21956,36,45,372995.0,1,21957
21957,29,38,372997.0,1,21958
21958,29,43,372997.0,1,21959
21959,29,64,372997.0,1,21960
21960,60,55,373014.0,1,21961
21961,22,35,373088.0,1,21962
21962,22,48,373088.0,1,21963
21963,15,45,373096.0,1,21964
21964,43,64,373105.0,1,21965
21965,43,38,373105.0,1,21966
21966,43,35,373105.0,1,21967
21967,43,29,373105.0,1,21968
21968,43,25,373105.0,1,21969
21969,18,4,373123.0,1,21970
21970,18,15,373123.0,1,21971
21971,18,32,373123.0,1,21972
21972,18,36,373123.0,1,21973
21973,45,4,373123.0,1,21974
21974,45,15,373123.0,1,21975
21975,45,32,373123.0,1,21976
21976,45,36,373123.0,1,21977
21977,14,27,373173.0,1,21978
21978,27,14,373249.0,1,21979
21979,27,56,373249.0,1,21980
21980,27,58,373249.0,1,21981
21981,36,45,373304.0,1,21982
21982,36,37,373304.0,1,21983
21983,36,4,373304.0,1,21984
21984,36,32,373304.0,1,21985
21985,4,32,373307.0,1,21986
21986,4,36,373307.0,1,21987
21987,4,45,373307.0,1,21988
21988,29,16,373309.0,1,21989
21989,29,43,373309.0,1,21990
21990,29,64,373309.0,1,21991
21991,60,55,373326.0,1,21992
21992,22,38,373400.0,1,21993
21993,22,48,373400.0,1,21994
21994,15,40,373407.0,1,21995
21995,15,63,373407.0,1,21996
21996,43,29,373419.0,1,21997
21997,43,64,373419.0,1,21998
21998,43,38,373419.0,1,21999
21999,43,25,373419.0,1,22000
22000,43,16,373419.0,1,22001
22001,43,35,373419.0,1,22002
22002,45,63,373435.0,1,22003
22003,18,4,373435.0,1,22004
22004,18,32,373435.0,1,22005
22005,18,36,373435.0,1,22006
22006,18,63,373435.0,1,22007
22007,45,4,373435.0,1,22008
22008,45,32,373435.0,1,22009
22009,45,36,373435.0,1,22010
22010,14,27,373484.0,1,22011
22011,27,14,373560.0,1,22012
22012,27,58,373560.0,1,22013
22013,36,45,373615.0,1,22014
22014,36,32,373615.0,1,22015
22015,50,29,373616.0,1,22016
22016,50,38,373616.0,1,22017
22017,4,45,373618.0,1,22018
22018,29,4,373620.0,1,22019
22019,29,32,373620.0,1,22020
22020,29,38,373620.0,1,22021
22021,29,43,373620.0,1,22022
22022,29,64,373620.0,1,22023
22023,60,55,373639.0,1,22024
22024,22,35,373712.0,1,22025
22025,22,38,373712.0,1,22026
22026,22,48,373712.0,1,22027
22027,15,63,373721.0,1,22028
22028,43,64,373730.0,1,22029
22029,43,35,373730.0,1,22030
22030,43,16,373730.0,1,22031
22031,43,25,373730.0,1,22032
22032,43,29,373730.0,1,22033
22033,45,36,373749.0,1,22034
22034,18,4,373749.0,1,22035
22035,18,32,373749.0,1,22036
22036,18,36,373749.0,1,22037
22037,18,63,373749.0,1,22038
22038,45,4,373749.0,1,22039
22039,45,32,373749.0,1,22040
22040,45,63,373749.0,1,22041
22041,50,64,373791.0,1,22042
22042,50,43,373791.0,1,22043
22043,50,38,373791.0,1,22044
22044,50,25,373791.0,1,22045
22045,50,16,373791.0,1,22046
22046,50,35,373791.0,1,22047
22047,14,27,373797.0,1,22048
22048,27,14,373871.0,1,22049
22049,27,58,373871.0,1,22050
22050,36,45,373925.0,1,22051
22051,4,32,373929.0,1,22052
22052,4,36,373929.0,1,22053
22053,4,45,373929.0,1,22054
22054,29,32,373931.0,1,22055
22055,29,43,373931.0,1,22056
22056,29,64,373931.0,1,22057
22057,60,55,373954.0,1,22058
22058,22,50,374024.0,1,22059
22059,22,48,374024.0,1,22060
22060,22,37,374024.0,1,22061
22061,15,63,374032.0,1,22062
22062,43,16,374041.0,1,22063
22063,43,25,374041.0,1,22064
22064,43,35,374041.0,1,22065
22065,43,37,374041.0,1,22066
22066,43,38,374041.0,1,22067
22067,43,64,374041.0,1,22068
22068,45,4,374061.0,1,22069
22069,45,32,374061.0,1,22070
22070,18,63,374061.0,1,22071
22071,45,36,374061.0,1,22072
22072,18,32,374061.0,1,22073
22073,18,4,374061.0,1,22074
22074,18,36,374061.0,1,22075
22075,45,63,374061.0,1,22076
22076,14,30,374109.0,1,22077
22077,14,27,374109.0,1,22078
22078,27,56,374184.0,1,22079
22079,27,58,374184.0,1,22080
22080,27,14,374184.0,1,22081
22081,36,45,374237.0,1,22082
22082,4,32,374241.0,1,22083
22083,4,45,374241.0,1,22084
22084,29,19,374245.0,1,22085
22085,29,32,374245.0,1,22086
22086,29,38,374245.0,1,22087
22087,29,43,374245.0,1,22088
22088,29,64,374245.0,1,22089
22089,60,55,374267.0,1,22090
22090,22,35,374338.0,1,22091
22091,43,64,374352.0,1,22092
22092,43,37,374352.0,1,22093
22093,43,38,374352.0,1,22094
22094,43,29,374352.0,1,22095
22095,43,16,374352.0,1,22096
22096,43,35,374352.0,1,22097
22097,45,63,374373.0,1,22098
22098,45,36,374373.0,1,22099
22099,45,4,374373.0,1,22100
22100,45,32,374373.0,1,22101
22101,18,36,374373.0,1,22102
22102,18,32,374373.0,1,22103
22103,18,4,374373.0,1,22104
22104,18,63,374373.0,1,22105
22105,14,27,374420.0,1,22106
22106,27,14,374495.0,1,22107
22107,27,56,374495.0,1,22108
22108,27,58,374495.0,1,22109
22109,36,45,374548.0,1,22110
22110,4,45,374554.0,1,22111
22111,4,36,374554.0,1,22112
22112,4,32,374554.0,1,22113
22113,29,32,374556.0,1,22114
22114,29,43,374556.0,1,22115
22115,29,64,374556.0,1,22116
22116,60,55,374579.0,1,22117
22117,22,35,374650.0,1,22118
22118,22,48,374650.0,1,22119
22119,43,16,374666.0,1,22120
22120,43,25,374666.0,1,22121
22121,43,29,374666.0,1,22122
22122,43,37,374666.0,1,22123
22123,43,64,374666.0,1,22124
22124,45,63,374685.0,1,22125
22125,45,36,374685.0,1,22126
22126,45,32,374685.0,1,22127
22127,45,4,374685.0,1,22128
22128,18,36,374685.0,1,22129
22129,18,32,374685.0,1,22130
22130,18,4,374685.0,1,22131
22131,18,63,374685.0,1,22132
22132,14,27,374732.0,1,22133
22133,14,30,374732.0,1,22134
22134,27,14,374806.0,1,22135
22135,27,56,374806.0,1,22136
22136,27,58,374806.0,1,22137
22137,36,4,374858.0,1,22138
22138,36,45,374858.0,1,22139
22139,4,32,374865.0,1,22140
22140,4,45,374865.0,1,22141
22141,29,64,374867.0,1,22142
22142,29,43,374867.0,1,22143
22143,29,37,374867.0,1,22144
22144,29,32,374867.0,1,22145
22145,29,19,374867.0,1,22146
22146,60,53,374892.0,1,22147
22147,60,53,374892.0,1,22148
22148,60,55,374892.0,1,22149
22149,22,35,374962.0,1,22150
22150,22,48,374962.0,1,22151
22151,15,63,374968.0,1,22152
22152,43,16,374977.0,1,22153
22153,43,25,374977.0,1,22154
22154,43,29,374977.0,1,22155
22155,43,38,374977.0,1,22156
22156,43,64,374977.0,1,22157
22157,45,36,374999.0,1,22158
22158,45,32,374999.0,1,22159
22159,45,4,374999.0,1,22160
22160,18,32,374999.0,1,22161
22161,18,4,374999.0,1,22162
22162,18,36,374999.0,1,22163
22163,14,27,375045.0,1,22164
22164,27,14,375117.0,1,22165
22165,27,56,375117.0,1,22166
22166,27,58,375117.0,1,22167
22167,36,55,375169.0,1,22168
22168,4,32,375177.0,1,22169
22169,4,45,375177.0,1,22170
22170,4,55,375177.0,1,22171
22171,29,43,375178.0,1,22172
22172,29,32,375178.0,1,22173
22173,29,64,375178.0,1,22174
22174,60,53,375207.0,1,22175
22175,60,53,375207.0,1,22176
22176,15,63,375279.0,1,22177
22177,43,29,375288.0,1,22178
22178,43,37,375288.0,1,22179
22179,43,38,375288.0,1,22180
22180,43,64,375288.0,1,22181
22181,45,55,375311.0,1,22182
22182,18,4,375311.0,1,22183
22183,18,32,375311.0,1,22184
22184,18,36,375311.0,1,22185
22185,18,55,375311.0,1,22186
22186,18,63,375311.0,1,22187
22187,45,4,375311.0,1,22188
22188,45,32,375311.0,1,22189
22189,45,36,375311.0,1,22190
22190,45,63,375311.0,1,22191
22191,14,27,375356.0,1,22192
22192,27,14,375432.0,1,22193
22193,27,56,375432.0,1,22194
22194,27,58,375432.0,1,22195
22195,36,4,375481.0,1,22196
22196,36,45,375481.0,1,22197
22197,4,32,375488.0,1,22198
22198,4,36,375488.0,1,22199
22199,4,45,375488.0,1,22200
22200,29,32,375492.0,1,22201
22201,29,64,375492.0,1,22202
22202,60,53,375520.0,1,22203
22203,60,53,375520.0,1,22204
22204,60,63,375520.0,1,22205
22205,22,48,375588.0,1,22206
22206,22,35,375588.0,1,22207
22207,15,63,375590.0,1,22208
22208,43,38,375599.0,1,22209
22209,43,64,375599.0,1,22210
22210,43,37,375599.0,1,22211
22211,43,35,375599.0,1,22212
22212,43,29,375599.0,1,22213
22213,43,25,375599.0,1,22214
22214,43,16,375599.0,1,22215
22215,18,4,375623.0,1,22216
22216,18,32,375623.0,1,22217
22217,18,36,375623.0,1,22218
22218,18,55,375623.0,1,22219
22219,18,63,375623.0,1,22220
22220,45,4,375623.0,1,22221
22221,45,32,375623.0,1,22222
22222,45,36,375623.0,1,22223
22223,45,55,375623.0,1,22224
22224,45,63,375623.0,1,22225
22225,14,30,375668.0,1,22226
22226,14,27,375668.0,1,22227
22227,27,14,375743.0,1,22228
22228,27,56,375743.0,1,22229
22229,27,58,375743.0,1,22230
22230,36,45,375792.0,1,22231
22231,36,55,375792.0,1,22232
22232,4,32,375801.0,1,22233
22233,4,36,375801.0,1,22234
22234,4,45,375801.0,1,22235
22235,4,55,375801.0,1,22236
22236,29,32,375803.0,1,22237
22237,29,37,375803.0,1,22238
22238,29,43,375803.0,1,22239
22239,29,64,375803.0,1,22240
22240,60,53,375832.0,1,22241
22241,60,53,375832.0,1,22242
22242,22,48,375900.0,1,22243
22243,22,37,375900.0,1,22244
22244,15,63,375901.0,1,22245
22245,43,16,375913.0,1,22246
22246,43,29,375913.0,1,22247
22247,43,35,375913.0,1,22248
22248,43,37,375913.0,1,22249
22249,43,38,375913.0,1,22250
22250,43,64,375913.0,1,22251
22251,45,63,375935.0,1,22252
22252,45,32,375935.0,1,22253
22253,45,4,375935.0,1,22254
22254,45,55,375935.0,1,22255
22255,18,55,375935.0,1,22256
22256,18,32,375935.0,1,22257
22257,18,4,375935.0,1,22258
22258,18,63,375935.0,1,22259
22259,14,27,375979.0,1,22260
22260,27,14,376054.0,1,22261
22261,27,56,376054.0,1,22262
22262,27,58,376054.0,1,22263
22263,36,55,376102.0,1,22264
22264,36,32,376102.0,1,22265
22265,4,32,376112.0,1,22266
22266,4,36,376112.0,1,22267
22267,4,45,376112.0,1,22268
22268,4,55,376112.0,1,22269
22269,29,32,376114.0,1,22270
22270,29,37,376114.0,1,22271
22271,29,43,376114.0,1,22272
22272,29,64,376114.0,1,22273
22273,22,37,376212.0,1,22274
22274,22,48,376212.0,1,22275
22275,15,63,376214.0,1,22276
22276,43,16,376224.0,1,22277
22277,43,35,376224.0,1,22278
22278,43,37,376224.0,1,22279
22279,43,38,376224.0,1,22280
22280,43,64,376224.0,1,22281
22281,45,63,376250.0,1,22282
22282,45,55,376250.0,1,22283
22283,45,36,376250.0,1,22284
22284,45,32,376250.0,1,22285
22285,45,4,376250.0,1,22286
22286,18,55,376250.0,1,22287
22287,18,36,376250.0,1,22288
22288,18,32,376250.0,1,22289
22289,18,4,376250.0,1,22290
22290,18,63,376250.0,1,22291
22291,14,27,376293.0,1,22292
22292,27,58,376365.0,1,22293
22293,27,14,376365.0,1,22294
22294,27,56,376365.0,1,22295
22295,36,45,376413.0,1,22296
22296,36,55,376413.0,1,22297
22297,4,32,376423.0,1,22298
22298,4,36,376423.0,1,22299
22299,4,45,376423.0,1,22300
22300,4,55,376423.0,1,22301
22301,29,32,376425.0,1,22302
22302,29,43,376425.0,1,22303
22303,29,64,376425.0,1,22304
22304,22,35,376524.0,1,22305
22305,15,63,376526.0,1,22306
22306,43,38,376535.0,1,22307
22307,43,64,376535.0,1,22308
22308,43,37,376535.0,1,22309
22309,43,25,376535.0,1,22310
22310,43,29,376535.0,1,22311
22311,43,16,376535.0,1,22312
22312,43,35,376535.0,1,22313
22313,18,4,376561.0,1,22314
22314,18,32,376561.0,1,22315
22315,18,36,376561.0,1,22316
22316,18,55,376561.0,1,22317
22317,18,63,376561.0,1,22318
22318,45,4,376561.0,1,22319
22319,45,32,376561.0,1,22320
22320,45,36,376561.0,1,22321
22321,45,55,376561.0,1,22322
22322,45,63,376561.0,1,22323
22323,14,27,376604.0,1,22324
22324,27,58,376678.0,1,22325
22325,27,14,376678.0,1,22326
22326,27,56,376678.0,1,22327
22327,36,32,376725.0,1,22328
22328,36,45,376725.0,1,22329
22329,36,55,376725.0,1,22330
22330,4,32,376734.0,1,22331
22331,4,45,376734.0,1,22332
22332,4,55,376734.0,1,22333
22333,29,43,376739.0,1,22334
22334,29,4,376739.0,1,22335
22335,29,11,376739.0,1,22336
22336,29,32,376739.0,1,22337
22337,29,35,376739.0,1,22338
22338,29,37,376739.0,1,22339
22339,29,64,376739.0,1,22340
22340,60,63,376772.0,1,22341
22341,60,15,376772.0,1,22342
22342,15,63,376837.0,1,22343
22343,22,48,376838.0,1,22344
22344,43,11,376847.0,1,22345
22345,43,16,376847.0,1,22346
22346,43,29,376847.0,1,22347
22347,43,35,376847.0,1,22348
22348,43,37,376847.0,1,22349
22349,43,38,376847.0,1,22350
22350,43,64,376847.0,1,22351
22351,45,63,376873.0,1,22352
22352,45,55,376873.0,1,22353
22353,45,36,376873.0,1,22354
22354,45,32,376873.0,1,22355
22355,45,4,376873.0,1,22356
22356,18,63,376873.0,1,22357
22357,18,55,376873.0,1,22358
22358,18,36,376873.0,1,22359
22359,18,32,376873.0,1,22360
22360,18,4,376873.0,1,22361
22361,14,27,376915.0,1,22362
22362,27,14,376990.0,1,22363
22363,27,56,376990.0,1,22364
22364,27,58,376990.0,1,22365
22365,36,45,377035.0,1,22366
22366,36,55,377035.0,1,22367
22367,4,32,377048.0,1,22368
22368,4,45,377048.0,1,22369
22369,4,55,377048.0,1,22370
22370,29,43,377050.0,1,22371
22371,29,64,377050.0,1,22372
22372,29,32,377050.0,1,22373
22373,29,35,377050.0,1,22374
22374,15,63,377148.0,1,22375
22375,22,48,377150.0,1,22376
22376,43,16,377160.0,1,22377
22377,43,25,377160.0,1,22378
22378,43,29,377160.0,1,22379
22379,43,35,377160.0,1,22380
22380,43,37,377160.0,1,22381
22381,43,38,377160.0,1,22382
22382,43,64,377160.0,1,22383
22383,45,63,377186.0,1,22384
22384,45,55,377186.0,1,22385
22385,45,36,377186.0,1,22386
22386,45,32,377186.0,1,22387
22387,45,4,377186.0,1,22388
22388,18,55,377186.0,1,22389
22389,18,36,377186.0,1,22390
22390,18,32,377186.0,1,22391
22391,18,4,377186.0,1,22392
22392,18,63,377186.0,1,22393
22393,14,27,377226.0,1,22394
22394,27,14,377301.0,1,22395
22395,27,56,377301.0,1,22396
22396,36,55,377346.0,1,22397
22397,36,4,377346.0,1,22398
22398,36,45,377346.0,1,22399
22399,4,32,377359.0,1,22400
22400,4,36,377359.0,1,22401
22401,4,38,377359.0,1,22402
22402,4,45,377359.0,1,22403
22403,4,55,377359.0,1,22404
22404,29,64,377361.0,1,22405
22405,29,43,377361.0,1,22406
22406,29,32,377361.0,1,22407
22407,29,35,377361.0,1,22408
22408,60,53,377398.0,1,22409
22409,60,53,377398.0,1,22410
22410,60,63,377398.0,1,22411
22411,15,63,377461.0,1,22412
22412,22,35,377462.0,1,22413
22413,43,16,377471.0,1,22414
22414,43,29,377471.0,1,22415
22415,43,64,377471.0,1,22416
22416,45,36,377500.0,1,22417
22417,45,32,377500.0,1,22418
22418,45,4,377500.0,1,22419
22419,18,32,377500.0,1,22420
22420,18,4,377500.0,1,22421
22421,18,36,377500.0,1,22422
22422,14,27,377540.0,1,22423
22423,27,14,377612.0,1,22424
22424,27,56,377612.0,1,22425
22425,27,58,377612.0,1,22426
22426,36,4,377656.0,1,22427
22427,36,45,377656.0,1,22428
22428,36,55,377656.0,1,22429
22429,4,45,377670.0,1,22430
22430,4,32,377670.0,1,22431
22431,4,36,377670.0,1,22432
22432,4,55,377670.0,1,22433
22433,29,55,377673.0,1,22434
22434,29,64,377673.0,1,22435
22435,29,43,377673.0,1,22436
22436,29,35,377673.0,1,22437
22437,29,32,377673.0,1,22438
22438,29,11,377673.0,1,22439
22439,60,15,377712.0,1,22440
22440,60,53,377712.0,1,22441
22441,60,53,377712.0,1,22442
22442,15,63,377773.0,1,22443
22443,43,64,377783.0,1,22444
22444,43,35,377783.0,1,22445
22445,43,29,377783.0,1,22446
22446,43,25,377783.0,1,22447
22447,43,16,377783.0,1,22448
22448,43,11,377783.0,1,22449
22449,45,63,377812.0,1,22450
22450,45,55,377812.0,1,22451
22451,45,36,377812.0,1,22452
22452,45,32,377812.0,1,22453
22453,45,4,377812.0,1,22454
22454,18,32,377812.0,1,22455
22455,18,55,377812.0,1,22456
22456,18,36,377812.0,1,22457
22457,18,4,377812.0,1,22458
22458,18,63,377812.0,1,22459
22459,14,27,377851.0,1,22460
22460,27,14,377925.0,1,22461
22461,27,56,377925.0,1,22462
22462,36,55,377968.0,1,22463
22463,36,45,377968.0,1,22464
22464,4,45,377981.0,1,22465
22465,4,55,377981.0,1,22466
22466,4,32,377981.0,1,22467
22467,4,36,377981.0,1,22468
22468,29,35,377987.0,1,22469
22469,29,64,377987.0,1,22470
22470,29,32,377987.0,1,22471
22471,60,53,378025.0,1,22472
22472,60,63,378025.0,1,22473
22473,60,53,378025.0,1,22474
22474,15,63,378084.0,1,22475
22475,43,16,378094.0,1,22476
22476,43,25,378094.0,1,22477
22477,43,29,378094.0,1,22478
22478,43,35,378094.0,1,22479
22479,43,64,378094.0,1,22480
22480,18,4,378124.0,1,22481
22481,18,32,378124.0,1,22482
22482,18,36,378124.0,1,22483
22483,18,63,378124.0,1,22484
22484,45,4,378124.0,1,22485
22485,45,32,378124.0,1,22486
22486,45,36,378124.0,1,22487
22487,45,63,378124.0,1,22488
22488,14,58,378163.0,1,22489
22489,14,27,378163.0,1,22490
22490,27,14,378236.0,1,22491
22491,27,56,378236.0,1,22492
22492,27,58,378236.0,1,22493
22493,36,45,378279.0,1,22494
22494,36,55,378279.0,1,22495
22495,4,32,378295.0,1,22496
22496,4,36,378295.0,1,22497
22497,4,45,378295.0,1,22498
22498,4,55,378295.0,1,22499
22499,29,35,378298.0,1,22500
22500,29,43,378298.0,1,22501
22501,29,64,378298.0,1,22502
22502,60,53,378338.0,1,22503
22503,60,53,378338.0,1,22504
22504,15,63,378395.0,1,22505
22505,22,35,378400.0,1,22506
22506,43,16,378407.0,1,22507
22507,43,25,378407.0,1,22508
22508,43,29,378407.0,1,22509
22509,43,35,378407.0,1,22510
22510,43,64,378407.0,1,22511
22511,18,4,378436.0,1,22512
22512,18,32,378436.0,1,22513
22513,18,36,378436.0,1,22514
22514,18,55,378436.0,1,22515
22515,18,63,378436.0,1,22516
22516,45,4,378436.0,1,22517
22517,45,32,378436.0,1,22518
22518,45,36,378436.0,1,22519
22519,45,55,378436.0,1,22520
22520,45,63,378436.0,1,22521
22521,14,27,378474.0,1,22522
22522,27,14,378547.0,1,22523
22523,27,56,378547.0,1,22524
22524,27,58,378547.0,1,22525
22525,36,4,378589.0,1,22526
22526,36,45,378589.0,1,22527
22527,36,55,378589.0,1,22528
22528,4,32,378606.0,1,22529
22529,4,36,378606.0,1,22530
22530,4,45,378606.0,1,22531
22531,4,55,378606.0,1,22532
22532,29,32,378609.0,1,22533
22533,29,35,378609.0,1,22534
22534,29,43,378609.0,1,22535
22535,29,64,378609.0,1,22536
22536,60,53,378650.0,1,22537
22537,60,53,378650.0,1,22538
22538,60,40,378650.0,1,22539
22539,60,11,378650.0,1,22540
22540,15,63,378708.0,1,22541
22541,43,16,378718.0,1,22542
22542,43,25,378718.0,1,22543
22543,43,29,378718.0,1,22544
22544,43,35,378718.0,1,22545
22545,43,64,378718.0,1,22546
22546,45,36,378750.0,1,22547
22547,45,32,378750.0,1,22548
22548,45,4,378750.0,1,22549
22549,45,63,378750.0,1,22550
22550,18,36,378750.0,1,22551
22551,18,32,378750.0,1,22552
22552,18,4,378750.0,1,22553
22553,18,63,378750.0,1,22554
22554,14,27,378787.0,1,22555
22555,14,58,378787.0,1,22556
22556,27,14,378858.0,1,22557
22557,27,56,378858.0,1,22558
22558,27,58,378858.0,1,22559
22559,36,55,378899.0,1,22560
22560,36,4,378899.0,1,22561
22561,36,45,378899.0,1,22562
22562,4,32,378917.0,1,22563
22563,4,36,378917.0,1,22564
22564,4,45,378917.0,1,22565
22565,29,43,378920.0,1,22566
22566,29,32,378920.0,1,22567
22567,29,35,378920.0,1,22568
22568,29,64,378920.0,1,22569
22569,60,53,378965.0,1,22570
22570,60,53,378965.0,1,22571
22571,22,35,379024.0,1,22572
22572,43,16,379030.0,1,22573
22573,43,29,379030.0,1,22574
22574,43,35,379030.0,1,22575
22575,43,64,379030.0,1,22576
22576,45,63,379062.0,1,22577
22577,18,4,379062.0,1,22578
22578,18,32,379062.0,1,22579
22579,18,36,379062.0,1,22580
22580,18,53,379062.0,1,22581
22581,18,63,379062.0,1,22582
22582,45,4,379062.0,1,22583
22583,45,32,379062.0,1,22584
22584,45,36,379062.0,1,22585
22585,45,53,379062.0,1,22586
22586,14,27,379099.0,1,22587
22587,27,14,379172.0,1,22588
22588,27,56,379172.0,1,22589
22589,27,58,379172.0,1,22590
22590,36,45,379212.0,1,22591
22591,36,55,379212.0,1,22592
22592,4,32,379229.0,1,22593
22593,4,36,379229.0,1,22594
22594,4,45,379229.0,1,22595
22595,4,55,379229.0,1,22596
22596,29,32,379234.0,1,22597
22597,29,35,379234.0,1,22598
22598,29,37,379234.0,1,22599
22599,29,43,379234.0,1,22600
22600,29,64,379234.0,1,22601
